130,151.84,178
132,154.12,178
137,156.22,180
135,156.98,180
136,157.74,180
137,158.9,180
130,160.38,181
132,162.1,193
135,163.94,196
138,166.1,196
133,169.0,196
136,170.32,196
133,170.82,196
144,172.98,196
149,175.04,196
152,177.62,196
152,178.66,196
149,179.38,196
156,181.58,196
154,183.86,196
157,185.36,199
160,187.84,199
160,188.78,200
163,190.32,201
161,191.62,201
166,192.8,201
171,194.02,201
168,194.64,202
166,195.36,204
176,195.9,208
183,196.6,208
188,197.58,208
185,197.86,208
189,198.2,208
188,198.44,208
194,198.96,209
194,199.38,209
195,199.68,209
194,200.22,209
193,200.66,209
192,200.96,209
193,201.3,211
193,201.56,211
195,202.1,211
196,202.7,211
195,203.22,211
195,203.76,215
194,204.3,215
194,204.9,215
196,205.58,215
