131,152.28,179
133,154.3,179
130,155.88,179
137,157.1,181
134,158.2,181
131,159.5,186
140,162.42,186
134,162.2,186
137,164.2,186
146,166.92,189
141,167.24,189
140,169.04,192
136,170.2,192
145,172.5,193
136,172.86,193
145,174.42,193
147,175.18,195
150,177.64,198
150,179.26,203
152,179.94,203
151,181.52,203
152,182.84,203
153,184.04,203
158,185.26,204
160,186.82,204
156,186.6,204
158,188.48,208
155,188.1,208
163,190.64,209
160,189.62,209
161,191.56,210
163,192.48,210
157,193.08,211
164,193.42,214
164,193.9,214
162,194.92,217
170,195.64,217
160,196.54,218
167,196.84,219
167,198.78,219
163,198.06,219
165,198.32,219
168,200.22,219
169,200.26,219
173,201.88,219
166,201.6,219
174,203.84,220
170,203.2,220
174,204.32,220
157,205.14,220
