131,152.5,179
129,154.32,179
131,156.66,179
134,157.84,181
140,158.34,181
133,159.64,185
139,159.76,185
136,160.96,185
137,163.54,185
146,166.78,185
143,167.6,185
145,169.18,185
143,170.4,185
139,170.86,185
141,172.76,185
144,172.02,186
148,174.66,188
151,174.14,189
152,175.64,190
147,175.68,190
152,177.24,194
155,176.82,195
152,177.2,195
152,179.0,196
153,178.34,197
157,179.1,197
150,179.42,201
152,181.12,205
156,180.16,205
153,182.06,207
152,182.66,207
148,183.36,209
157,185.38,209
152,186.94,209
150,186.94,210
152,190.7,213
155,191.04,213
161,192.12,213
151,192.52,214
163,194.58,215
161,195.74,215
164,196.0,215
163,196.94,215
161,197.24,215
170,199.82,217
163,199.24,217
162,199.76,218
165,200.26,218
165,201.3,219
173,202.08,219
