129,152.04,178
135,153.66,178
132,155.32,180
138,156.22,180
134,157.86,180
137,159.14,180
133,159.6,182
136,161.34,188
143,163.52,191
143,165.32,192
143,166.8,192
135,167.92,192
133,170.96,192
139,172.32,192
134,174.16,192
139,175.76,192
148,178.22,192
147,179.26,192
145,180.44,193
155,181.74,193
156,182.96,194
163,184.86,194
166,186.08,196
165,186.98,200
163,187.76,200
163,188.68,201
171,189.88,202
167,190.88,203
165,191.68,205
163,191.84,207
173,193.04,207
179,194.18,209
180,194.7,209
184,195.42,209
181,195.94,212
181,196.6,213
177,197.38,213
181,198.22,214
182,199.42,215
179,199.78,216
183,200.88,216
186,201.62,216
185,202.44,216
186,203.66,216
187,204.36,217
177,204.76,218
184,205.62,221
184,206.66,221
187,207.38,223
188,208.4,223
