130,151.88,178
132,153.46,178
138,154.72,178
135,156.0,184
137,156.72,184
130,158.36,187
137,160.36,187
136,162.1,187
142,165.36,187
140,167.46,187
139,168.84,188
139,170.7,189
139,172.62,190
137,174.1,192
152,176.6,193
148,176.92,193
150,177.88,195
147,179.04,195
147,181.02,195
158,182.32,198
154,183.04,199
163,184.7,202
152,185.54,203
164,187.46,204
167,188.04,204
164,188.98,205
168,190.22,207
171,191.34,207
176,192.62,207
173,193.2,208
169,193.9,209
179,195.18,209
178,196.12,209
180,196.92,209
178,197.8,209
180,198.54,209
181,199.52,209
182,200.14,209
185,201.0,209
185,201.52,209
184,202.14,209
181,202.52,209
185,203.02,210
184,203.76,211
187,204.54,211
188,204.94,212
187,205.74,214
187,206.02,214
188,206.38,214
191,206.9,214
