130,151.82,179
134,154.06,179
135,155.22,179
134,155.96,181
134,157.04,182
132,158.68,189
140,160.52,189
139,162.24,189
129,164.04,189
136,166.06,189
139,168.4,189
130,170.46,189
144,172.98,189
140,174.54,189
143,176.48,189
148,177.68,189
150,178.26,189
148,180.04,189
147,181.44,189
153,182.76,189
161,183.66,191
167,184.76,191
166,185.24,193
167,185.66,194
161,185.98,199
168,186.88,203
165,187.44,203
170,188.5,203
165,188.88,203
169,189.44,204
173,190.0,205
178,190.78,205
176,190.82,205
177,191.08,207
170,191.78,207
175,192.32,208
177,193.48,208
183,193.52,209
184,194.62,209
177,195.36,209
179,196.28,211
176,197.12,211
183,197.82,211
182,198.7,212
181,199.66,212
184,200.58,213
184,201.42,213
185,202.36,214
185,203.26,214
187,204.08,214
