131,152.64,179
139,156.0,179
132,155.92,179
130,157.44,181
135,158.38,184
137,159.12,184
138,161.18,184
134,159.82,184
134,162.72,186
132,165.02,187
145,167.06,190
139,168.46,191
144,168.88,191
145,171.16,192
141,170.92,192
140,173.2,192
138,173.66,194
148,175.34,194
151,176.12,194
144,177.44,196
146,178.52,199
153,179.42,201
149,179.82,201
156,180.46,201
152,180.62,201
156,181.14,201
155,181.54,201
153,182.32,202
153,182.78,205
153,183.64,206
148,185.24,206
154,185.0,206
156,185.98,206
159,187.42,206
159,186.4,206
160,188.36,206
158,187.46,206
154,187.82,206
156,189.42,206
155,189.64,206
157,188.92,206
155,189.12,206
160,189.7,206
156,189.74,206
159,189.78,206
158,189.32,206
160,190.32,206
158,189.96,206
159,189.52,206
156,189.96,206
