130,151.9,179
133,154.28,179
135,155.78,179
138,156.52,181
132,157.22,181
135,158.84,181
135,159.18,181
135,160.7,182
140,163.22,184
140,163.84,185
139,166.08,186
136,166.76,186
134,169.1,187
146,170.44,187
146,171.4,187
142,172.26,187
140,173.8,189
145,175.32,189
152,177.0,191
156,177.9,191
157,178.48,192
160,179.6,192
165,181.46,194
162,182.54,195
162,183.18,200
161,183.96,200
163,184.96,200
165,186.08,202
165,186.9,204
167,187.76,204
171,188.54,204
176,189.86,204
169,190.76,207
172,191.88,207
174,193.04,207
170,193.76,207
174,194.7,207
175,195.36,209
177,196.7,210
183,197.9,210
182,198.52,218
176,199.62,218
179,200.8,218
176,201.68,218
185,202.7,218
179,203.28,218
188,204.68,218
186,205.38,218
191,206.32,218
191,207.22,218
