131,152.46,179
127,154.66,179
132,156.12,179
129,156.08,185
130,159.04,187
135,159.06,187
135,160.84,190
131,162.02,190
142,165.76,190
132,167.12,191
138,168.66,195
143,169.48,195
144,172.32,195
136,173.2,198
142,175.26,198
141,175.82,200
147,176.6,201
151,178.7,204
151,179.08,204
159,180.38,204
155,182.32,206
146,182.96,206
153,185.18,207
151,187.7,207
152,188.44,207
158,188.0,208
156,190.82,208
166,191.3,210
163,191.86,210
156,192.68,212
165,193.54,212
163,194.5,213
169,194.54,215
167,195.32,215
167,194.74,216
169,196.72,216
155,196.02,217
167,196.44,217
164,196.72,217
166,198.18,217
164,197.76,217
163,198.16,217
170,198.92,219
168,199.94,219
167,200.22,219
172,200.34,219
166,200.76,219
172,200.36,219
163,202.0,219
168,202.3,219
