130,151.94,178
132,153.7,178
137,155.04,178
136,155.64,179
137,156.84,181
128,158.34,181
134,158.82,184
138,160.74,186
135,163.32,191
136,164.94,191
136,168.02,191
142,169.68,191
137,171.42,193
139,172.88,193
139,174.66,195
147,175.72,195
146,177.08,195
142,177.76,195
153,180.24,196
155,182.06,196
158,183.68,197
162,185.08,200
156,185.44,200
165,187.84,200
168,188.9,200
167,189.74,200
167,190.74,200
164,191.8,202
167,192.96,203
173,193.8,203
181,194.54,205
184,195.58,205
180,196.1,205
184,196.56,206
181,197.14,206
182,197.42,206
186,198.04,206
182,198.16,206
189,199.12,206
189,199.72,206
188,199.9,207
185,200.2,208
190,200.74,209
189,200.78,210
190,201.24,210
191,201.54,210
191,202.02,210
190,202.28,211
192,202.66,211
193,203.22,213
