131,153.08,179
131,154.54,179
138,157.6,179
136,157.4,179
136,159.76,179
137,159.82,181
133,160.2,181
135,161.98,182
131,163.38,182
139,164.68,182
140,167.08,185
145,168.28,187
142,167.96,191
145,170.68,191
148,171.28,192
151,173.2,193
151,174.14,194
149,173.68,195
148,174.54,195
150,174.34,195
151,175.1,195
153,178.12,198
153,177.78,198
149,179.86,198
149,180.92,198
148,181.28,200
165,183.42,200
152,183.36,207
161,184.92,209
161,185.72,209
153,186.36,209
164,187.34,209
157,187.72,210
158,189.88,210
160,189.94,210
167,190.46,213
159,191.96,213
159,192.5,213
161,193.64,213
161,193.3,213
156,195.28,214
162,194.92,214
170,196.0,215
168,196.28,215
171,196.7,215
169,198.44,217
170,197.38,217
165,197.72,218
169,198.4,218
170,199.32,219
