130,151.92,179
133,154.44,179
138,155.44,179
140,156.3,181
137,157.68,181
140,159.52,182
142,160.6,182
143,161.86,183
136,162.58,184
134,165.24,184
136,166.48,186
147,168.24,191
143,169.18,191
145,170.48,192
146,172.24,192
144,173.7,196
149,174.48,196
147,175.86,196
147,178.24,197
149,179.92,203
155,181.5,205
161,183.32,205
163,185.14,205
160,186.76,205
157,187.8,205
156,189.14,205
162,190.88,206
164,192.6,210
169,193.64,210
171,195.18,210
175,196.58,210
171,197.98,217
180,199.62,217
176,200.32,217
182,201.86,218
181,202.84,218
180,204.02,218
181,204.62,218
180,206.02,218
188,207.12,218
185,207.86,218
186,208.76,219
184,209.62,219
184,210.66,219
188,211.48,221
199,212.26,221
199,212.96,221
198,213.46,223
199,214.08,223
202,214.94,223
