740151.2429229477,845966.2637717888,923585.8421196797
740151.2429229477,836637.1564934073,936479.2300801771
740151.2429229477,818423.1006706223,870782.9476018779
720131.4790028634,797482.8716812767,880785.6097488248
720131.4790028634,785571.7360335212,888377.52098151
720131.4790028634,777886.2389990103,850627.7212260334
720131.4790028634,771297.3197557911,817683.1405018219
720131.4790028634,762462.2383408515,799483.8766299393
688101.3935022287,712392.3299458076,757675.7462291032
681855.7700980483,703970.4113480597,760512.460638858
681855.7700980483,701247.013105031,718450.0107697115
683868.8731215477,693276.7683835324,714012.9300616949
678448.3696354652,686426.6739454336,708835.709531626
677556.7944072414,682186.7658044073,716947.3354564741
676763.6120944083,680870.3903971013,706879.1627275795
673259.1795589654,678054.6893134655,699561.3970589198
664302.2511164518,674157.4675146012,685809.8543658038
663804.1021836956,671980.0021309174,694299.7207641355
663804.1021836956,672173.3259140059,696964.390408747
663804.1021836956,671579.3029506712,688465.2956402284
663804.1021836956,671182.4743349277,687031.4457636507
663804.1021836956,671228.9834554591,699371.5840925602
663804.1021836956,670310.0752185634,689062.9150259694
654299.964269257,667801.8750413943,703551.0930174751
653737.7481866505,663112.3782085413,704309.8517457481
653248.480646712,661978.8129008627,699744.9368870349
650390.9942757582,659634.9128469379,704684.6617729289
648059.9842566209,656451.3362561078,702779.0684015285
647656.352363593,656137.3319486115,688821.9454110917
647016.0521070962,654271.9864571231,684138.9264340607
646192.8134468906,652674.1460377506,691875.6372308268
644064.5995109639,652017.4395181712,688913.529968404
644024.6354213703,650809.2654336473,702782.0081798906
643721.5290679174,650192.481998407,689936.345347669
642773.1938583342,649738.5851059711,696631.1295610274
642334.3903153678,649105.7996224553,691787.0876833854
642334.3903153678,648258.2246603,681304.3538352525
642006.9655719324,647726.6402387749,703368.4965902371
641493.7706787765,647253.1239585802,694312.8317877313
640765.9232322627,646579.1567976114,698733.7692051176
640765.9232322627,646060.7739311922,678506.4094831775
639205.6355316455,644844.4442107349,699397.4051840636
638248.6969375792,643201.4744727357,671806.9007032943
636113.0103927117,641836.4282946947,683234.8768953762
633941.0652979775,639693.8963261093,696977.4408197234
633494.2004407265,638418.8436627376,688902.6778889579
633494.2004407265,639185.508666011,686371.7058400412
632542.1475314662,637119.7447944524,676656.6101443792
631803.7509535473,637110.4971535485,677451.7372596333
630482.610379256,633300.4206988197,652354.2945789017
