129,152.36,179
126,155.2,179
129,155.88,179
139,157.32,181
130,157.48,182
136,159.18,185
132,159.64,185
138,160.68,185
132,163.88,189
131,163.8,189
146,167.74,193
145,166.9,194
134,170.08,194
140,171.7,194
144,172.0,194
142,173.0,194
145,175.06,194
145,176.94,194
142,177.74,196
149,178.5,201
144,180.04,201
152,180.2,202
153,181.86,202
149,182.78,206
157,184.04,208
151,184.18,208
160,185.94,208
161,186.26,208
163,187.26,209
161,187.38,211
162,189.66,211
156,189.02,211
165,191.34,211
164,192.22,213
163,192.26,213
168,194.54,213
166,194.52,213
155,195.34,213
162,195.78,213
161,196.22,213
170,196.62,213
171,197.02,213
168,197.04,214
165,196.96,217
168,197.62,217
164,198.64,217
164,197.84,217
161,198.3,217
165,198.68,217
170,198.64,217
