131,153.36,179
131,154.26,179
135,157.36,179
131,157.3,187
140,159.42,187
134,158.94,187
140,161.08,187
133,160.36,187
143,163.7,187
139,166.58,187
136,166.92,187
132,170.5,187
141,171.22,187
144,172.52,187
140,173.56,188
144,174.32,188
144,173.82,188
148,176.0,190
146,175.22,190
144,176.48,191
152,175.82,191
143,176.46,191
141,175.44,191
146,176.76,192
138,177.12,198
145,178.08,198
145,178.16,200
149,179.24,200
146,178.82,200
155,179.64,200
142,179.5,200
143,180.7,200
150,181.86,200
143,181.36,200
148,182.58,201
151,183.68,202
154,184.28,202
148,183.56,202
152,185.14,203
150,184.54,203
153,184.92,203
153,185.12,203
153,185.1,203
152,185.96,203
152,186.06,205
151,186.18,205
144,187.24,205
153,185.92,205
148,185.98,205
148,186.94,205
