129,152.14,179
137,153.86,179
133,154.48,179
131,155.38,181
133,155.78,181
141,158.8,181
132,159.88,181
138,161.66,182
134,161.82,182
142,164.04,182
134,166.5,183
137,167.74,183
140,169.3,184
137,170.12,184
135,171.82,189
142,174.0,189
150,174.92,189
141,175.4,189
144,178.36,191
154,178.98,192
160,179.54,192
156,180.56,192
158,180.94,192
159,181.28,193
162,181.64,196
150,181.56,196
162,183.16,196
155,183.78,197
162,184.96,200
165,185.06,203
164,185.32,203
171,186.66,203
166,187.12,203
159,186.98,207
161,187.4,207
169,188.56,207
171,189.6,207
166,189.9,207
165,190.72,207
168,192.14,208
171,192.6,208
168,193.3,208
167,193.88,209
169,193.5,209
164,195.6,209
169,195.76,210
167,196.76,210
167,197.2,210
170,197.52,210
170,197.8,210
