131,152.34,179
132,153.96,179
126,154.82,179
133,156.78,181
134,158.82,181
123,158.96,181
140,162.0,181
140,162.18,182
137,163.44,184
140,164.88,188
141,166.16,189
141,167.02,194
144,170.02,194
146,170.62,194
142,172.2,195
149,174.5,195
147,174.94,198
147,177.3,198
135,177.76,198
149,180.14,199
153,181.52,199
152,182.78,200
158,183.18,201
152,185.6,201
159,185.66,202
159,186.02,202
161,186.52,206
161,188.46,207
156,187.74,207
154,188.54,207
152,188.08,207
169,189.62,207
162,189.28,207
165,190.36,207
158,190.28,208
156,191.0,208
160,191.38,208
168,192.38,208
158,192.36,208
166,193.26,209
163,192.9,209
163,193.76,209
167,193.64,209
162,194.32,209
159,194.68,209
163,193.92,209
167,194.86,209
168,195.32,210
162,194.78,210
165,195.42,210
