130,151.9,178
137,154.5,178
135,155.66,180
137,156.3,180
139,157.2,180
139,158.7,180
137,159.62,180
134,160.54,180
129,162.24,185
143,164.48,185
145,165.54,185
141,167.4,185
146,168.16,187
143,169.62,187
146,171.18,189
151,172.12,192
150,173.06,192
147,173.88,192
143,175.44,192
153,175.98,192
152,176.88,193
154,178.52,194
148,179.32,194
159,181.34,195
154,182.02,195
157,182.72,195
163,183.84,196
164,185.06,197
164,185.7,200
164,186.96,200
167,187.78,200
171,188.44,201
167,189.22,201
172,190.04,201
169,191.04,201
165,191.44,203
174,192.8,203
171,193.34,203
176,194.24,204
175,194.94,204
177,195.82,205
178,196.06,205
181,196.58,206
181,197.48,214
184,198.32,214
185,199.02,214
183,199.96,214
182,200.46,214
178,201.16,214
188,202.12,214
