130,151.98,178
132,153.44,178
137,154.62,180
131,155.72,180
134,157.0,186
136,158.74,186
128,159.98,186
137,162.52,187
143,164.52,191
139,166.24,191
138,168.32,193
142,169.5,195
140,171.2,195
143,173.32,197
147,175.7,197
146,176.0,197
155,177.6,198
148,177.82,199
151,180.02,199
154,181.5,202
152,182.86,203
161,184.66,204
161,186.82,208
162,188.6,208
169,189.72,208
159,190.62,208
166,191.84,208
168,193.38,209
169,194.66,210
167,196.06,210
166,196.9,211
176,198.7,211
170,200.4,211
179,201.3,213
181,202.46,213
183,202.98,213
182,204.1,213
183,204.9,214
190,206.16,214
189,206.72,217
188,207.16,217
191,207.6,217
195,208.16,218
191,208.58,218
194,209.12,218
195,209.68,218
196,210.14,219
199,210.56,219
201,210.98,220
201,211.52,220
