130,151.94,179
137,154.58,179
135,156.12,179
138,156.94,186
133,157.52,186
131,158.44,186
135,160.2,186
133,161.02,186
142,162.72,186
130,164.08,186
142,167.18,188
141,168.78,188
141,171.22,188
150,172.94,188
153,174.18,195
152,175.16,196
149,176.36,196
151,177.44,196
150,179.26,196
158,180.58,196
155,181.44,197
162,183.2,197
163,184.08,197
160,185.74,197
162,186.56,197
165,187.36,197
167,188.52,198
163,189.64,199
171,190.52,199
178,191.2,200
179,191.74,200
179,192.4,205
177,193.32,205
182,193.74,205
178,194.32,208
182,194.92,208
184,195.92,208
185,196.28,208
185,197.14,208
187,197.8,208
187,198.26,210
186,198.76,210
182,199.0,210
184,199.72,210
186,200.44,211
187,201.06,214
187,201.68,214
190,202.44,214
189,203.1,214
189,203.76,215
