130,151.94,178
132,153.6,178
137,155.22,180
136,156.54,180
137,157.74,180
129,158.88,180
136,160.12,183
136,162.16,183
122,162.28,183
146,165.12,190
135,166.12,190
131,167.24,190
139,168.38,190
145,169.94,190
148,172.06,190
149,173.42,195
152,174.76,195
152,175.98,196
145,177.36,197
154,178.74,197
156,179.12,197
161,180.74,199
158,182.28,201
156,183.44,201
155,184.88,201
158,186.04,201
161,186.7,203
156,188.02,206
162,188.66,206
160,190.6,210
172,192.22,210
170,193.8,211
173,195.44,211
173,196.22,212
174,197.28,212
174,197.92,214
169,199.08,214
176,200.42,215
181,201.9,216
186,202.94,216
183,203.98,216
185,204.4,216
184,205.54,216
189,206.38,216
187,207.22,218
184,208.28,218
187,208.9,218
187,210.04,218
190,210.64,222
194,211.3,222
