130,151.92,179
137,154.54,179
135,155.94,181
139,156.54,181
139,157.92,181
131,158.6,181
131,160.28,182
134,161.62,188
131,162.34,188
139,164.4,188
139,166.42,188
144,168.08,188
140,170.18,188
147,171.32,190
141,173.02,190
143,174.84,190
152,176.46,190
147,177.4,190
144,178.9,191
152,179.6,196
160,181.18,196
155,182.64,197
159,183.8,198
162,185.34,198
160,185.84,199
161,186.78,199
162,188.18,199
169,189.04,202
166,190.08,203
169,191.1,205
167,191.94,208
177,193.26,208
178,194.3,208
183,194.92,210
182,195.82,210
183,196.68,211
177,197.26,211
181,198.14,211
181,199.18,212
183,200.34,212
186,201.14,212
187,201.82,212
185,202.56,212
182,203.36,215
185,204.44,218
187,205.22,218
185,206.14,218
188,206.8,218
186,207.64,218
194,208.5,218
