130,152.44,179
134,154.0,179
136,156.22,179
128,156.98,181
136,157.68,184
134,159.54,184
137,161.22,184
136,163.36,184
134,163.88,185
136,166.26,185
145,168.06,185
138,168.8,185
145,170.6,185
144,171.34,189
145,172.42,189
150,173.46,196
141,174.48,198
149,176.56,200
152,178.14,200
149,178.24,200
153,179.66,200
153,181.36,200
150,181.02,200
154,184.2,200
157,184.52,201
157,185.34,201
159,185.84,201
159,187.58,201
161,188.62,201
160,189.64,204
164,191.0,204
158,191.58,205
161,192.92,205
159,191.7,205
161,192.86,205
160,193.44,207
162,193.94,209
164,194.64,209
167,194.96,210
170,195.3,211
165,196.16,211
162,196.94,211
173,197.1,212
175,197.82,212
168,197.02,213
169,197.96,214
171,197.74,219
167,198.66,220
170,199.52,220
172,199.76,220
