130,151.76,179
134,154.32,179
135,155.04,180
132,156.32,180
136,158.06,180
128,159.32,180
131,160.42,180
142,162.48,180
138,162.72,181
145,164.4,182
145,166.22,185
145,167.74,188
147,169.34,188
149,170.74,192
134,172.04,192
155,172.82,192
146,173.8,194
145,174.7,194
150,176.52,196
147,177.94,196
159,179.02,196
158,181.16,196
153,181.78,198
158,183.46,208
154,184.74,208
159,186.08,208
160,187.62,208
164,189.4,208
164,190.6,208
168,191.86,210
169,193.12,211
176,194.76,211
171,195.86,211
174,197.18,212
175,198.2,212
178,199.54,212
178,200.8,213
179,201.76,213
183,202.84,215
183,203.74,215
185,204.58,215
185,205.26,215
188,206.02,215
184,206.96,217
186,207.74,217
191,208.32,217
191,208.94,217
196,209.36,218
197,209.8,218
197,210.3,218
