131,152.68,179
133,155.5,179
138,155.84,179
136,157.54,181
133,158.52,183
136,160.36,184
131,160.58,192
131,162.78,192
139,165.02,192
135,165.58,194
138,169.06,195
138,170.28,200
142,171.8,200
144,173.32,200
149,175.7,200
145,176.9,204
144,177.98,204
150,178.86,204
151,181.7,204
148,182.6,204
148,183.42,204
150,186.22,204
147,184.76,204
159,188.56,204
159,188.04,205
157,189.62,205
161,190.64,205
161,190.0,206
163,191.64,206
162,189.58,206
164,190.42,206
166,190.64,206
161,190.74,206
156,191.0,206
159,191.1,208
167,191.7,208
161,191.32,208
165,191.38,208
165,191.32,208
163,191.54,208
161,192.3,208
163,191.48,208
160,192.36,208
170,192.82,208
163,192.98,208
156,192.6,208
158,192.56,208
165,192.46,208
162,193.38,208
165,192.64,208
