130,151.98,178
132,153.78,178
137,155.16,180
131,157.18,182
136,157.4,182
134,158.12,189
135,160.36,189
133,162.44,189
142,165.56,189
140,167.46,189
142,169.3,191
141,170.24,191
142,172.9,195
139,174.62,195
146,176.24,195
151,177.34,197
156,179.38,198
156,180.74,198
155,182.64,198
154,183.52,198
158,184.84,200
167,186.4,202
160,187.28,202
165,188.96,205
166,190.02,205
165,191.28,205
170,192.54,205
162,193.94,206
170,195.08,206
182,196.06,207
186,196.86,207
183,197.58,208
182,198.16,208
185,198.68,208
185,199.48,208
184,199.82,209
186,200.62,210
181,201.04,211
190,201.96,212
191,202.48,212
192,202.9,212
188,203.0,212
186,203.52,212
192,204.0,212
193,204.44,213
191,204.78,213
189,205.42,214
193,205.84,215
197,206.2,216
198,206.72,218
