131,152.5,179
129,154.62,179
132,156.16,179
133,156.2,181
133,159.36,181
140,158.84,183
131,159.4,183
138,161.32,185
135,162.02,185
141,164.4,185
143,166.56,189
139,168.6,190
137,169.1,190
141,169.92,192
136,171.66,197
141,173.28,201
146,174.1,201
139,175.66,201
148,177.12,201
148,177.64,201
148,179.78,201
151,181.26,201
152,181.04,201
153,183.7,201
156,184.06,202
153,184.94,202
155,186.06,202
159,186.92,202
147,187.5,203
160,187.82,207
161,188.24,207
166,189.14,208
162,189.0,208
169,190.8,208
164,189.4,208
167,190.7,208
165,190.18,208
165,191.52,208
167,190.86,208
165,192.34,209
163,191.78,209
168,193.26,209
168,192.74,210
155,193.22,211
164,193.7,211
169,194.16,211
167,194.32,211
166,194.44,212
160,193.92,212
170,195.2,212
