130,151.88,179
134,154.28,179
135,155.72,179
135,156.86,182
139,158.14,183
140,159.26,183
142,160.52,183
139,161.24,183
136,162.08,185
127,163.76,187
139,167.14,187
139,168.18,187
144,170.54,187
148,172.2,192
147,173.5,192
148,175.36,192
150,176.18,196
142,177.38,196
152,179.94,196
152,181.12,198
155,182.02,198
163,184.02,200
163,185.16,202
159,187.0,204
161,187.6,206
165,188.54,206
170,189.98,206
168,191.22,206
173,192.38,208
174,193.5,208
171,194.5,209
176,195.68,209
178,196.88,209
178,197.84,210
175,198.86,210
170,199.2,210
177,200.26,210
175,201.0,210
180,202.06,210
187,202.88,210
185,203.42,212
190,204.12,213
189,204.66,213
187,205.24,213
188,205.9,215
189,206.52,215
193,207.02,215
193,207.42,215
191,207.76,216
195,208.4,216
