130,151.94,179
137,154.46,179
138,155.58,181
133,155.66,181
134,156.66,181
133,157.78,184
131,159.68,186
131,160.42,186
138,163.1,186
139,165.48,186
145,167.7,186
147,168.98,186
142,169.3,190
147,171.52,191
147,173.22,194
150,174.38,195
152,176.06,195
150,177.24,195
149,179.04,195
153,180.4,195
157,181.9,195
163,183.2,195
151,184.0,196
160,185.14,198
152,185.78,198
167,186.88,198
162,188.04,200
165,188.88,201
167,189.54,201
176,190.28,202
175,190.7,204
176,191.64,204
176,192.6,204
176,193.02,205
172,193.88,205
177,194.26,206
178,195.18,208
181,195.68,208
183,196.74,208
183,197.3,208
183,198.02,208
183,198.44,208
185,199.06,208
185,199.76,208
184,200.36,208
187,200.98,209
186,201.5,211
181,201.94,213
182,202.6,217
186,203.52,217
